Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-173.194.196.16-5474-465-6,131.202.240.242,5474,173.194.196.16,465,6,25/05/2015 06:53:05 PM,1956356,13,19,1965.0,4497.0,1294.0,0.0,151.15384615384613,347.32425919541095,1350.0,0.0,236.68421052631584,433.4176908443426,3303.079807560587,16.356941170216462,63108.258064516136,175794.49581561,948043.0,27.0,1862085.0,155173.75,278202.1198720374,995875.0,1225.0,1956356.0,108686.44444444444,224076.49869558652,948043.0,113.0,0,0,0,0,260,404,6.645007350400438,9.711933819816025,0.0,1350.0,195.81818181818176,392.30627819229574,153904.2159090909,0,1,0,0,0,0,0,0,1.0,201.9375,151.15384615384616,236.68421052631578,0,0,0,0,0,0,13,1965,19,4497,-1,364,10,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-173.194.196.16-5474-465-6,131.202.240.242,5474,173.194.196.16,465,6,25/05/2015 06:53:07 PM,25490,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1216.1632012553944,117.69321302471558,12745.0,17776.664479029805,25315.0,175.0,175.0,175.0,0.0,175.0,175.0,0,0,0,0,0,0,0,0,0,40,20,78.46214201647706,39.23107100823853,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,16430,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-5475-13000-6,131.202.240.242,5475,131.202.6.26,13000,6,25/05/2015 06:53:11 PM,36545,9,11,2505.0,5708.0,1080.0,0.0,278.3333333333333,359.6602563531311,1350.0,0.0,518.9090909090909,555.1505119416634,224736.62607743876,547.2704884389109,1923.4210526315792,3513.8294449817927,12020.0,26.0,35849.0,4481.125,4874.154093276084,12894.0,505.0,36332.0,3633.2000000000007,4827.45117473439,12658.0,86.0,0,0,0,0,180,244,246.27171979750992,300.998768641401,0.0,1350.0,391.0952380952381,477.6953950753456,228192.89047619049,0,1,0,0,0,0,0,0,1.0,410.65,278.3333333333333,518.9090909090909,0,0,0,0,0,0,9,2505,11,5708,-1,32768,5,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-5475-13000-6,131.202.6.26,13000,131.202.240.242,5475,6,25/05/2015 06:53:11 PM,49,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20408.163265306124,20408.163265306124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-173.194.196.16-5477-465-6,131.202.240.242,5477,173.194.196.16,465,6,25/05/2015 06:53:28 PM,1158882,11,18,2225.0,873.0,1294.0,0.0,202.27272727272728,389.2891190128722,240.0,0.0,48.5,64.1581226804709,2673.2661306327996,25.024118072418073,41388.64285714287,67864.83045388378,330345.0,51.0,1061920.0,106192.0,111443.18092692397,379181.0,3841.0,1158882.0,68169.5294117647,76846.22359143426,330345.0,64.0,0,0,0,0,220,384,9.49190685505513,15.532211217362942,0.0,1294.0,103.26666666666668,246.2066602271959,60617.71954022989,0,1,0,0,0,0,0,0,1.0,106.82758620689656,202.27272727272728,48.5,0,0,0,0,0,0,11,2225,18,873,-1,364,10,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-173.194.196.16-5477-465-6,131.202.240.242,5477,173.194.196.16,465,6,25/05/2015 06:53:29 PM,23820,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1301.4273719563391,125.94458438287153,11910.0,16701.862171626253,23720.0,100.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,40,20,83.9630562552477,41.98152812762385,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,16319,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-74.125.70.16-5479-995-6,131.202.240.242,5479,74.125.70.16,995,6,25/05/2015 06:53:31 PM,1015667,19,28,668.0,11882.0,181.0,0.0,35.15789473684211,47.57247471886651,1350.0,0.0,424.35714285714283,523.0106021364097,12356.41209175842,46.27500942730245,22079.717391304344,34763.655241046756,162363.0,11.0,717096.0,39838.66666666667,36608.56397877736,142430.0,164.0,1015667.0,37617.2962962963,43717.4816044098,162363.0,21.0,0,0,0,0,380,584,18.706918704654182,27.568090722648268,0.0,1350.0,261.4583333333333,442.6879674497859,195972.6365248227,0,1,0,0,0,0,0,0,1.0,267.02127659574467,35.1578947368421,424.35714285714283,0,0,0,0,0,0,19,668,28,11882,-1,344,11,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-74.125.70.16-5479-995-6,131.202.240.242,5479,74.125.70.16,995,6,25/05/2015 06:53:32 PM,34564,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,896.8869343825946,86.79550977896078,17282.0,24243.86309976197,34425.0,139.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,40,20,57.86367318597385,28.931836592986926,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,16526,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-173.194.196.16-5481-465-6,131.202.240.242,5481,173.194.196.16,465,6,25/05/2015 06:54:20 PM,968874,11,17,2226.0,885.0,1327.0,0.0,202.36363636363637,400.0655628087158,240.0,0.0,52.05882352941177,65.21931327091241,3210.9438378984264,28.89952666703823,35884.22222222221,57887.17258421655,281345.0,85.0,874217.0,87421.70000000001,104173.17094791943,368851.0,1218.0,968874.0,60554.625,68268.5057137135,281345.0,125.0,0,0,0,0,220,364,11.353385476336449,17.546141190701782,0.0,1327.0,107.27586206896552,255.74679114754503,65406.42118226601,0,1,0,0,0,0,0,0,1.0,111.10714285714286,202.36363636363637,52.05882352941177,0,0,0,0,0,0,11,2226,17,885,-1,365,9,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-173.194.196.16-5481-465-6,131.202.240.242,5481,173.194.196.16,465,6,25/05/2015 06:54:21 PM,42336,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,732.2373393801965,70.86167800453515,21168.0,29788.994477826873,42232.0,104.0,104.0,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,40,20,47.2411186696901,23.62055933484505,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,16316,1,0,0,0,0,0,0,0,0,0,No Label
