Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.83-224.0.0.252-56669-5355-17,131.202.240.83,56669,224.0.0.252,5355,17,25/05/2015 06:53:01 PM,410511,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.18348594800139,4.871976634000063,410511.0,0.0,410511.0,410511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4359883170000316,2.4359883170000316,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.102-224.0.0.252-57058-5355-17,131.202.240.102,57058,224.0.0.252,5355,17,25/05/2015 06:59:29 PM,410814,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.1044316892803,4.86838325860365,410814.0,0.0,410814.0,410814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434191629301825,2.434191629301825,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.102-224.0.0.252-54240-5355-17,131.202.240.102,54240,224.0.0.252,5355,17,25/05/2015 06:59:45 PM,410675,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.14068302185426,4.870031046447921,410675.0,0.0,410675.0,410675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4350155232239605,2.4350155232239605,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.102-224.0.0.252-60710-5355-17,131.202.240.102,60710,224.0.0.252,5355,17,25/05/2015 07:00:35 PM,410637,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.15059772986848,4.870481714994022,410637.0,0.0,410637.0,410637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435240857497011,2.435240857497011,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.243.49-224.0.0.252-54481-5355-17,131.202.243.49,54481,224.0.0.252,5355,17,25/05/2015 06:58:14 PM,420554,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.62390085458705,4.7556318570266845,420554.0,0.0,420554.0,420554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3778159285133422,2.3778159285133422,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.243.49-224.0.0.252-58902-5355-17,131.202.243.49,58902,224.0.0.252,5355,17,25/05/2015 06:55:38 PM,420480,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64231354642313,4.756468797564688,420480.0,0.0,420480.0,420480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378234398782344,2.378234398782344,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.102-131.202.243.255-137-137-17,131.202.240.102,137,131.202.243.255,137,17,25/05/2015 07:00:42 PM,119807505,96,1,4800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.48160422003613,0.8096320844007227,1247994.8437499995,1813240.3033281218,1.0062785E7,3779.0,1.19057448E8,1253236.294736842,1822128.4192319543,1.0062785E7,3779.0,0,0,0,0,0,0,0,0,0,768,8,0.8012853618811275,0.008346722519595078,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.51546391752577,50.0,50.0,0,0,0,0,0,0,96,4800,1,50,-1,-1,96,0,1.70633432E7,9573554.269578995,3.2731553E7,7910163.0,6898157.8,2131801.6254232475,1.0062785E7,5011145.0,No Label
131.202.240.70-224.0.0.252-62695-5355-17,131.202.240.70,62695,224.0.0.252,5355,17,25/05/2015 06:59:08 PM,410947,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.0697681209499,4.866807641861359,410947.0,0.0,410947.0,410947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4334038209306796,2.4334038209306796,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.102-224.0.0.252-56046-5355-17,131.202.240.102,56046,224.0.0.252,5355,17,25/05/2015 06:54:30 PM,422958,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.02924167411422,4.728601894277919,422958.0,0.0,422958.0,422958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3643009471389593,2.3643009471389593,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50946-5355-17,131.202.240.242,50946,224.0.0.252,5355,17,25/05/2015 06:55:08 PM,409907,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.3414213467933,4.8791555157633315,409907.0,0.0,409907.0,409907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4395777578816658,2.4395777578816658,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
