Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-131.202.6.3-7413-53-17,131.202.240.150,7413,131.202.6.3,53,17,31/03/2015 08:42:30 PM,39799,0,2,0.0,413.0,0,0,0,0,372.0,41.0,206.5,234.05234457274722,10377.145154400863,50.252518907510236,39799.0,0.0,39799.0,39799.0,0,0,0,0,0,39799.0,39799.0,0.0,39799.0,39799.0,0,0,0,0,0,16,0.0,50.252518907510236,41.0,372.0,151.33333333333331,191.1029391017661,36520.33333333333,0,0,0,0,0,0,0,0,0.0,227.0,0.0,206.5,0,0,0,0,0,0,0,0,2,413,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 08:44:15 PM,57947,2,2,49.0,48.0,46.0,3.0,24.5,30.405591591021544,45.0,3.0,24.0,29.698484809834994,1673.9434310663194,69.02859509551833,19315.666666666664,26159.407109744163,49160.0,356.0,49160.0,49160.0,0.0,49160.0,49160.0,57947.0,57947.0,0.0,57947.0,57947.0,0,0,0,0,16,16,34.51429754775916,34.51429754775916,3.0,46.0,28.4,23.190515302597312,537.8000000000001,0,0,0,0,0,0,0,0,1.0,35.5,24.5,24.0,0,0,0,0,0,0,2,49,2,48,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.238-51416-443-6,131.202.240.150,51416,216.58.219.238,443,6,31/03/2015 08:42:24 PM,109593478,17,20,7634.0,6252.0,2676.0,0.0,449.05882352941177,742.8714954980635,1320.0,0.0,312.5999999999999,526.3567331442772,126.70462014172047,0.33761133121443593,3044263.2777777775,1.0814410843897967E7,4.5068138E7,5.0,9.0357833E7,5647364.5625,1.5398775951799186E7,4.5133847E7,10.0,1.09593478E8,5768077.7894736845,1.4530402465821717E7,4.5093726E7,6.0,0,0,0,0,544,640,0.15511871974717326,0.18249261146726267,0.0,2676.0,365.4210526315791,623.8927329657805,389242.1422475107,0,0,0,0,1,0,0,0,1.0,375.2972972972973,449.05882352941177,312.6,0,0,0,0,0,0,17,7634,20,6252,-1,1005,11,0,94982.33333333334,120161.60362750379,233733.0,25588.0,3.6427683666666664E7,1.4933013260109974E7,4.5068138E7,1.9184539E7,No Label
131.202.240.150-209.148.205.27-52072-80-6,209.148.205.27,80,131.202.240.150,52072,6,31/03/2015 08:42:53 PM,77,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25974.025974025975,77.0,0.0,77.0,77.0,0,0,0,0,0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,64,0.0,25974.025974025975,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1093,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.238-40716-443-17,131.202.240.150,40716,216.58.219.238,443,17,31/03/2015 08:42:44 PM,28525,1,2,37.0,2700.0,37.0,37.0,37.0,0.0,1350.0,1350.0,1350.0,0.0,95950.92024539878,105.170902716915,14262.5,18887.52923227387,27618.0,907.0,0,0,0,0,0,27618.0,27618.0,0.0,27618.0,27618.0,0,0,0,0,8,16,35.056967572305,70.11393514461,37.0,1350.0,1021.75,656.5,430992.25,0,0,0,0,0,0,0,0,2.0,1362.3333333333333,37.0,1350.0,0,0,0,0,0,0,1,37,2,2700,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-60133-53-17,131.202.240.150,60133,131.202.244.5,53,17,31/03/2015 08:42:30 PM,463,0,2,0.0,281.0,0,0,0,0,234.0,47.0,140.5,132.22896808188437,606911.4470842333,4319.654427645789,463.0,0.0,463.0,463.0,0,0,0,0,0,463.0,463.0,0.0,463.0,463.0,0,0,0,0,0,16,0.0,4319.654427645789,47.0,234.0,109.33333333333334,107.96450033846003,11656.333333333334,0,0,0,0,0,0,0,0,0.0,164.0,0.0,140.5,0,0,0,0,0,0,0,0,2,281,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-137.116.33.169-39324-443-6,131.202.240.150,39324,137.116.33.169,443,6,31/03/2015 08:42:33 PM,90869334,26,26,4462.0,85521.0,1061.0,0.0,171.61538461538464,371.9890403679202,14718.0,0.0,3289.269230769231,4172.545731878248,990.2460603485881,0.5722502599171686,1781751.6470588236,8821543.977105899,4.5031768E7,5.0,9.0795756E7,3631830.2399999998,1.2460619940652447E7,4.5067951E7,14.0,9.0869334E7,3634773.3600000003,1.2465327676000418E7,4.5068739E7,21.0,0,0,0,0,832,848,0.2861251299585843,0.2861251299585843,0.0,14718.0,1697.7924528301885,3305.0303347757795,1.09232255137881E7,0,1,0,0,0,0,0,0,1.0,1730.4423076923076,171.6153846153846,3289.269230769231,0,0,0,0,0,0,26,4462,26,85521,-1,512,6,0,400417.0,515104.6626774019,764651.0,36183.0,4.50157645E7,22632.366745437826,4.5031768E7,4.4999761E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 08:42:22 PM,60157232,7,8,817.0,832.0,811.0,0.0,116.71428571428571,306.1550338666748,811.0,0.0,103.99999999999999,285.6906418788387,27.411500582340622,0.2493465789782349,4296945.142857142,1.1233228643456504E7,3.7269761E7,60.0,6.0111001E7,1.0018500166666666E7,1.6127858415476214E7,3.7269882E7,207.0,6.0119668E7,8588524.000000002,1.51911879023048E7,3.7269836E7,60.0,0,1,0,0,224,256,0.11636173685650962,0.1329848421217253,0.0,811.0,153.75,326.0980425168684,106339.93333333333,0,0,0,1,1,0,0,0,1.0,164.0,116.71428571428571,104.0,0,0,0,0,0,0,7,817,8,832,-1,83,3,0,88758.5,60142.9672738218,131286.0,46231.0,2.99248165E7,1.0387320126777671E7,3.7269761E7,2.2579872E7,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 08:42:36 PM,90150634,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655527236780165,1.80301268E7,2.463581682935865E7,4.5017332E7,38644.0,4.5055976E7,4.5055976E7,0.0,4.5055976E7,4.5055976E7,9.0150634E7,3.0050211333333332E7,2.5990749407197867E7,4.5056019E7,38679.0,0,0,0,0,64,128,0.02218509078926722,0.04437018157853444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,366,0,0,38661.5,24.748737341529164,38679.0,38644.0,4.5017312E7,28.284271247461902,4.5017332E7,4.5017292E7,No Label
131.202.240.150-157.56.53.45-48676-12350-6,131.202.240.150,48676,157.56.53.45,12350,6,31/03/2015 08:43:22 PM,86334,1,2,0.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,115.82922139597379,34.74876641879214,43167.0,60939.87661621904,86258.0,76.0,0,0,0,0,0,86258.0,86258.0,0.0,86258.0,86258.0,0,1,0,0,32,64,11.582922139597379,23.165844279194758,0.0,5.0,3.75,2.5,6.25,0,0,0,1,1,0,0,0,2.0,5.0,0.0,5.0,0,0,0,0,0,0,1,0,2,10,-1,58,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.45.38.13-60450-443-6,131.202.240.150,60450,23.45.38.13,443,6,31/03/2015 08:42:34 PM,90412371,31,40,991.0,141347.0,464.0,0.0,31.967741935483883,104.495768294213,20070.0,0.0,3533.6750000000006,3649.9356045425916,1574.3199567236215,0.78529076513213,1291605.2999999998,7550373.176210746,4.5007448E7,6.0,9.0335226E7,3011174.2,1.1419838545463108E7,4.5047977E7,16.0,9.0412371E7,2318265.923076923,1.0062664673656177E7,4.5044965E7,26.0,0,0,0,0,992,1296,0.3428734326633244,0.44241733246880566,0.0,20070.0,1976.9166666666663,3224.034790597942,1.0394400330985917E7,0,1,0,0,0,0,0,0,1.0,2004.7605633802816,31.967741935483872,3533.675,0,0,0,0,0,0,31,991,40,141347,-1,553,3,0,185638.5,205215.82292917863,330748.0,40529.0,4.50017885E7,8003.741656250531,4.5007448E7,4.4996129E7,No Label
131.202.240.150-131.202.244.5-1058-53-17,131.202.240.150,1058,131.202.244.5,53,17,31/03/2015 08:42:34 PM,232812,0,2,0.0,200.0,0,0,0,0,164.0,36.0,100.0,90.50966799187809,859.0622476504648,8.590622476504647,232812.0,0.0,232812.0,232812.0,0,0,0,0,0,232812.0,232812.0,0.0,232812.0,232812.0,0,0,0,0,0,16,0.0,8.590622476504647,36.0,164.0,78.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,0.0,118.0,0.0,100.0,0,0,0,0,0,0,0,0,2,200,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-137.116.33.169-39323-443-6,131.202.240.150,39323,137.116.33.169,443,6,31/03/2015 08:42:33 PM,91636697,25,21,5955.0,60807.0,1338.0,0.0,238.20000000000005,449.8594224866253,9366.0,0.0,2895.5714285714284,2993.935880599793,728.5509210354886,0.5019823008243084,2036371.0444444444,9372111.555539556,4.5047035E7,5.0,9.1563771E7,3815157.125,1.2692728259669237E7,4.5083961E7,19.0,9.1636697E7,4581834.85,1.3844211488333117E7,4.5083342E7,28.0,0,0,0,0,800,688,0.272816467839298,0.22916583298501036,0.0,9366.0,1420.468085106383,2408.256665606379,5799700.167437556,0,1,0,0,0,0,0,0,0.0,1451.3478260869565,238.2,2895.5714285714284,0,0,0,0,0,0,25,5955,21,60807,-1,512,8,0,794649.5,1071582.85022881,1552373.0,36926.0,4.50055455E7,58675.01359607853,4.5047035E7,4.4964056E7,No Label
131.202.240.150-91.190.218.34-58457-443-6,91.190.218.34,443,131.202.240.150,58457,6,31/03/2015 08:42:54 PM,76,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,40,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,293,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.45.38.13-60447-443-6,131.202.240.150,60447,23.45.38.13,443,6,31/03/2015 08:42:34 PM,90618380,25,31,1831.0,74643.0,441.0,0.0,73.24,154.81501865129238,6690.0,0.0,2407.838709677419,1977.8416029732039,843.9126808490728,0.6179761765769813,1647606.909090909,8498762.004543224,4.4998167E7,5.0,9.0542338E7,3772597.416666667,1.2703112399028119E7,4.5035956E7,26.0,9.061838E7,3020612.666666666,1.1421034633824402E7,4.5035972E7,33.0,0,0,0,0,800,1008,0.2758822216861524,0.342093954890829,0.0,6690.0,1341.6491228070174,1866.9688907350412,3485572.8389724307,0,1,0,0,0,0,0,0,1.0,1365.607142857143,73.24,2407.8387096774195,0,0,0,0,0,0,25,1831,31,74643,-1,620,5,0,292371.5,360034.02424284845,546954.0,37789.0,4.4997916E7,354.9676041556469,4.4998167E7,4.4997665E7,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 08:44:12 PM,377775,1,3,0.0,1530.0,0.0,0.0,0.0,0.0,981.0,0.0,510.0,491.66146889907895,4050.0297796307323,10.588313149361392,125925.0,123132.35152875137,246157.0,84.0,0,0,0,0,0,377691.0,188845.5,81050.70057994564,246157.0,131534.0,0,1,0,0,32,96,2.647078287340348,7.941234862021044,0.0,981.0,502.2,491.1972109041337,241274.7,0,0,0,1,1,0,0,0,3.0,627.75,0.0,510.0,0,0,0,0,0,0,1,0,3,1530,-1,64224,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-66.235.146.201-33864-443-6,131.202.240.150,33864,66.235.146.201,443,6,31/03/2015 08:42:34 PM,90476759,12,14,4223.0,5981.0,1338.0,0.0,351.9166666666667,501.1569266721903,4014.0,0.0,427.2142857142858,1068.2110983084995,112.78034395551238,0.2873666153315682,3619070.36,1.2463180786073025E7,4.5099439E7,6.0,9.0389185E7,8217198.636363637,1.82116936054676E7,4.5143998E7,6.0,9.0476759E7,6959750.692307692,1.6924294319314342E7,4.5142698E7,33.0,0,0,0,0,384,468,0.13263074553764687,0.15473586979392134,0.0,4014.0,377.925925925926,826.9887882193177,683910.4558404556,0,1,0,0,0,0,0,0,1.0,392.46153846153845,351.9166666666667,427.2142857142857,0,0,0,0,0,0,12,4223,14,5981,-1,8273,6,0,187006.5,201451.18642614144,329454.0,44559.0,4.50297435E7,98564.32133637405,4.5099439E7,4.4960048E7,No Label
131.202.240.150-216.58.219.237-34689-443-6,131.202.240.150,34689,216.58.219.237,443,6,31/03/2015 08:42:29 PM,25542,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.30240388379924,25542.0,0.0,25542.0,25542.0,0,0,0,0,0,25542.0,25542.0,0.0,25542.0,25542.0,0,0,0,0,0,64,0.0,78.30240388379924,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-47847-53-17,131.202.240.150,47847,131.202.244.5,53,17,31/03/2015 08:42:35 PM,179585,0,2,0.0,430.0,0,0,0,0,400.0,30.0,215.0,261.6295090390226,2394.4093326280035,11.136787593618621,179585.0,0.0,179585.0,179585.0,0,0,0,0,0,179585.0,179585.0,0.0,179585.0,179585.0,0,0,0,0,0,16,0.0,11.136787593618621,30.0,400.0,153.33333333333331,213.61959960016154,45633.33333333333,0,0,0,0,0,0,0,0,0.0,230.0,0.0,215.0,0,0,0,0,0,0,0,0,2,430,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-20149-53-17,131.202.240.150,20149,131.202.244.5,53,17,31/03/2015 08:42:34 PM,30226,0,2,0.0,517.0,0,0,0,0,477.0,40.0,258.5,309.00566337852126,17104.479587110436,66.16819956328989,30226.0,0.0,30226.0,30226.0,0,0,0,0,0,30226.0,30226.0,0.0,30226.0,30226.0,0,0,0,0,0,16,0.0,66.16819956328989,40.0,477.0,185.66666666666666,252.30206763586645,63656.33333333333,0,0,0,0,0,0,0,0,0.0,278.5,0.0,258.5,0,0,0,0,0,0,0,0,2,517,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-7413-53-17,131.202.240.150,7413,131.202.244.3,53,17,31/03/2015 08:42:30 PM,404,0,2,0.0,253.0,0,0,0,0,212.0,41.0,126.5,120.91525958289962,626237.6237623763,4950.495049504951,404.0,0.0,404.0,404.0,0,0,0,0,0,404.0,404.0,0.0,404.0,404.0,0,0,0,0,0,16,0.0,4950.495049504951,41.0,212.0,98.0,98.72689603142601,9747.0,0,0,0,0,0,0,0,0,0.0,147.0,0.0,126.5,0,0,0,0,0,0,0,0,2,253,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.238-51599-443-6,131.202.240.150,51599,216.58.219.238,443,6,31/03/2015 08:42:29 PM,25509,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.4037006546709,25509.0,0.0,25509.0,25509.0,0,0,0,0,0,25509.0,25509.0,0.0,25509.0,25509.0,0,0,0,0,0,64,0.0,78.4037006546709,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,350,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.86,49624,131.202.240.150,49876,6,31/03/2015 08:42:23 PM,109605009,36,43,594.0,2756.0,60.0,0.0,16.500000000000004,17.706334621097778,708.0,0.0,64.09302325581396,153.46999302694294,30.56429656421998,0.7207699786786205,1405192.4230769232,5747906.012611291,3.9936226E7,12.0,1.0940528E8,3125865.1428571423,8329464.823201262,3.993674E7,66.0,1.09605009E8,2609643.071428571,7707122.257276642,4.0134977E7,39.0,0,1,0,0,1152,1376,0.3284521421826625,0.392317836495958,0.0,708.0,50.725000000000016,136.96825604700155,18760.30316455697,0,0,0,1,1,0,0,0,1.0,51.36708860759494,16.5,64.09302325581395,0,0,0,0,0,0,36,594,43,2756,-1,791,21,0,2151718.0,4465992.822978503,1.0139135E7,516.0,1.97691476E7,1.359740704931456E7,3.9936226E7,6400413.0,No Label
