Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-194.68.29.19-40594-4070-6,131.202.240.150,40594,194.68.29.19,4070,6,01/04/2015 08:28:01 PM,71,1,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,154929.57746478872,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,14084.507042253521,14084.507042253521,0.0,11.0,7.333333333333334,6.350852961085883,40.33333333333333,0,0,0,1,1,0,0,0,1.0,11.0,0.0,11.0,0,0,0,0,0,0,1,0,1,11,-1,1452,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-203.195.225.12-0-0-0,203.195.225.12,0,131.202.240.150,0,0,01/04/2015 08:22:44 PM,87624637,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045649261862277385,2.9208212333333336E7,5.059005406601919E7,8.7624575E7,21.0,0,0,0,0,0,8.7624637E7,4.38123185E7,6.195994532322485E7,8.7624616E7,21.0,0,0,0,0,0,0,0.011412315465569346,0.03423694639670804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,-1,0,0,21.0,0.0,21.0,21.0,8.7624575E7,0.0,8.7624575E7,8.7624575E7,No Label
131.202.240.150-131.202.244.3-53259-53-17,131.202.240.150,53259,131.202.244.3,53,17,01/04/2015 08:18:00 PM,60128,0,2,0.0,256.0,0,0,0,0,204.0,52.0,128.0,107.48023074035522,4257.58382118148,33.26237360298031,60128.0,0.0,60128.0,60128.0,0,0,0,0,0,60128.0,60128.0,0.0,60128.0,60128.0,0,0,0,0,0,16,0.0,33.26237360298031,52.0,204.0,102.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,0.0,154.0,0.0,128.0,0,0,0,0,0,0,0,0,2,256,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.237-53995-443-6,131.202.240.150,53995,216.58.219.237,443,6,01/04/2015 08:24:15 PM,26171,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.42046540063428,26171.0,0.0,26171.0,26171.0,0,0,0,0,0,26171.0,26171.0,0.0,26171.0,26171.0,0,0,0,0,0,64,0.0,76.42046540063428,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,358,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-77.72.169.20-56687-443-6,131.202.240.150,56687,77.72.169.20,443,6,01/04/2015 08:17:52 PM,133911,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.935292843754434,133911.0,0.0,133911.0,133911.0,0,0,0,0,0,133911.0,133911.0,0.0,133911.0,133911.0,0,0,0,0,0,64,0.0,14.935292843754434,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-8584-53-17,131.202.240.150,8584,131.202.244.5,53,17,01/04/2015 08:22:41 PM,355,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,633802.8169014085,5633.802816901409,355.0,0.0,355.0,355.0,0,0,0,0,0,355.0,355.0,0.0,355.0,355.0,0,0,0,0,0,16,0.0,5633.802816901409,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-193.182.8.113-44067-80-6,131.202.240.150,44067,193.182.8.113,80,6,01/04/2015 08:18:00 PM,45589,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.87023185417535,45589.0,0.0,45589.0,45589.0,0,0,0,0,0,45589.0,45589.0,0.0,45589.0,45589.0,0,0,0,0,0,64,0.0,43.87023185417535,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,235,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-32713-53-17,131.202.240.150,32713,131.202.244.3,53,17,01/04/2015 08:18:06 PM,432,0,2,0.0,316.0,0,0,0,0,268.0,48.0,158.0,155.56349186104046,731481.4814814815,4629.62962962963,432.0,0.0,432.0,432.0,0,0,0,0,0,432.0,432.0,0.0,432.0,432.0,0,0,0,0,0,16,0.0,4629.62962962963,48.0,268.0,121.33333333333333,127.01705922171766,16133.333333333332,0,0,0,0,0,0,0,0,0.0,182.0,0.0,158.0,0,0,0,0,0,0,0,0,2,316,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-77.72.169.20-56691-443-6,131.202.240.150,56691,77.72.169.20,443,6,01/04/2015 08:17:52 PM,141260,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.158289678606824,141260.0,0.0,141260.0,141260.0,0,0,0,0,0,141260.0,141260.0,0.0,141260.0,141260.0,0,0,0,0,0,64,0.0,14.158289678606824,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.6.3-8584-53-17,131.202.240.150,8584,131.202.6.3,53,17,01/04/2015 08:22:41 PM,40104,0,2,0.0,273.0,0,0,0,0,240.0,33.0,136.5,146.37110370561533,6807.301017354877,49.870337123478954,40104.0,0.0,40104.0,40104.0,0,0,0,0,0,40104.0,40104.0,0.0,40104.0,40104.0,0,0,0,0,0,16,0.0,49.870337123478954,33.0,240.0,102.0,119.51150572225254,14283.0,0,0,0,0,0,0,0,0,0.0,153.0,0.0,136.5,0,0,0,0,0,0,0,0,2,273,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.6.3-58607-53-17,131.202.240.150,58607,131.202.6.3,53,17,01/04/2015 08:17:59 PM,154113,0,2,0.0,353.0,0,0,0,0,314.0,39.0,176.5,194.45436482630058,2290.52708077839,12.977490542653767,154113.0,0.0,154113.0,154113.0,0,0,0,0,0,154113.0,154113.0,0.0,154113.0,154113.0,0,0,0,0,0,16,0.0,12.977490542653767,39.0,314.0,130.66666666666669,158.7713240271471,25208.333333333336,0,0,0,0,0,0,0,0,0.0,196.0,0.0,176.5,0,0,0,0,0,0,0,0,2,353,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-122.10.84.250-0-0-0,122.10.84.250,0,131.202.240.150,0,0,01/04/2015 08:19:50 PM,27085917,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430346589336444,2462356.090909091,6448792.617482662,2.1775416E7,19.0,5310336.0,1327584.0,669894.0724636994,2237188.0,819141.0,2.7085917E7,4514319.5,8488716.397938378,2.1775436E7,82.0,0,0,0,0,0,0,0.18459777455568516,0.25843688437795925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,7,0,-1,-1,0,0,82.0,0.0,82.0,82.0,2.1775416E7,0.0,2.1775416E7,2.1775416E7,No Label
131.202.240.150-203.205.176.12-0-0-0,203.205.176.12,0,131.202.240.150,0,0,01/04/2015 08:25:12 PM,46395546,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621517246504654,1.5465182E7,2.678637098708123E7,4.6395419E7,43.0,0,0,0,0,0,4.6395546E7,2.3197773E7,3.2806486399513163E7,4.6395462E7,84.0,0,0,0,0,0,0,0.021553793116261634,0.0646613793487849,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,-1,0,0,84.0,0.0,84.0,84.0,4.6395419E7,0.0,4.6395419E7,4.6395419E7,No Label
