Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-104.156.81.217-49615-443-6,131.202.240.150,49615,104.156.81.217,443,6,01/04/2015 07:38:00 PM,12894868,11,13,2795.0,15017.0,1164.0,0.0,254.0909090909091,452.1693166382378,8090.0,0.0,1155.1538461538462,2286.4543091197575,1381.324725464425,1.8612055586765215,560646.4347826086,2113335.653840346,1.0005542E7,4.0,2845802.0,284580.2,714600.8865898969,2302723.0,8.0,1.2894868E7,1074572.3333333333,2889787.994914925,1.0005568E7,28.0,0,0,0,0,352,432,0.853052547726739,1.0081530109497825,0.0,8090.0,712.4799999999999,1709.5989568706848,2922728.5933333333,0,1,0,0,0,0,0,0,1.0,742.1666666666666,254.0909090909091,1155.1538461538462,0,0,0,0,0,0,11,2795,13,15017,-1,40,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.39.143-50133-443-6,131.202.240.150,50133,23.235.39.143,443,6,01/04/2015 07:38:03 PM,10256014,8,10,1710.0,6889.0,571.0,0.0,213.75,281.9471835037802,4242.0,0.0,688.9,1473.7951350170756,838.4348929320884,1.7550678070447252,603294.9411764706,2423898.8112957207,1.0008913E7,11.0,187909.0,26844.14285714286,31422.601931457826,61308.0,246.0,1.0256014E7,1139557.111111111,3326139.8072443693,1.0008924E7,535.0,0,0,0,0,256,336,0.7800301364643223,0.9750376705804028,0.0,4242.0,452.57894736842104,1088.4424812950472,1184707.035087719,0,1,0,0,0,0,0,0,1.0,477.72222222222223,213.75,688.9,0,0,0,0,0,0,8,1710,10,6889,-1,35,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.39.143-50131-443-6,131.202.240.150,50131,23.235.39.143,443,6,01/04/2015 07:38:03 PM,10276177,8,10,1710.0,6047.0,571.0,0.0,213.75,281.9471835037802,3173.0,0.0,604.7,1242.7781647046534,754.8527044639266,1.7516241691827612,604481.0,2423119.5160774672,1.0007056E7,10.0,208763.0,29823.285714285714,36344.156562480515,82511.0,133.0,1.0276177E7,1141797.4444444445,3324600.8396365084,1.0007085E7,483.0,0,0,0,0,256,336,0.7784996307478939,0.9731245384348673,0.0,3173.0,408.2631578947368,922.3211565335979,850676.3157894736,0,1,0,0,0,0,0,0,1.0,430.94444444444446,213.75,604.7,0,0,0,0,0,0,8,1710,10,6047,-1,35,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.39.143-50132-443-6,131.202.240.150,50132,23.235.39.143,443,6,01/04/2015 07:38:03 PM,10301350,8,11,1710.0,5518.0,571.0,0.0,213.75,281.9471835037802,2524.0,0.0,501.6363636363637,877.9462708762163,701.6556082455213,1.8444184500089795,572297.2222222221,2353789.582521582,1.0003295E7,4.0,237780.0,33968.57142857143,31705.68101490721,67934.0,136.0,1.030135E7,1030135.0,3152981.0068998374,1.0003312E7,52.0,0,0,0,0,256,368,0.776597242109044,1.0678212078999356,0.0,2524.0,361.40000000000003,680.0038235186622,462405.19999999995,0,1,0,0,0,0,0,0,1.0,380.42105263157896,213.75,501.6363636363636,0,0,0,0,0,0,8,1710,11,5518,-1,35,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.39.143-50111-443-6,131.202.240.150,50111,23.235.39.143,443,6,01/04/2015 07:38:00 PM,13883910,26,34,3199.0,51828.0,579.0,0.0,123.03846153846158,228.60489597018358,6690.0,0.0,1524.3529411764705,1598.7843276074507,3963.364787008847,4.321549188953256,235320.50847457626,1326719.4237268672,1.0009858E7,2.0,3812543.0,152501.72000000003,442595.7757536328,2014683.0,39.0,1.388391E7,420724.54545454547,1765881.8949719411,1.0009931E7,40.0,0,0,0,0,832,1104,1.8726713152130776,2.4488778737401784,0.0,6690.0,902.081967213115,1386.9455564306525,1923617.976502732,0,1,0,0,0,0,0,0,1.0,917.1166666666667,123.03846153846153,1524.3529411764705,0,0,0,0,0,0,26,3199,34,51828,-1,42,7,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-104.156.81.217-49632-443-6,131.202.240.150,49632,104.156.81.217,443,6,01/04/2015 07:38:02 PM,12433592,10,13,4556.0,5452.0,1179.0,0.0,455.6,518.1089975413796,3387.0,0.0,419.38461538461536,960.1072456121362,804.9162301610025,1.8498274673963886,565163.2727272727,2137312.4725398254,9971306.0,11.0,2416035.0,268448.3333333333,604107.2028591036,1860820.0,71.0,1.2433592E7,1036132.6666666667,2876081.847690719,1.0009342E7,11.0,0,0,0,0,320,432,0.8042728119114733,1.0455546554849153,0.0,3387.0,417.00000000000006,770.8399145821677,594194.1739130436,0,1,0,0,0,0,0,0,1.0,435.1304347826087,455.6,419.38461538461536,0,0,0,0,0,0,10,4556,13,5452,-1,49,6,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-104.156.81.217-49621-443-6,131.202.240.150,49621,104.156.81.217,443,6,01/04/2015 07:38:00 PM,14749104,12,14,5139.0,4191.0,1302.0,0.0,428.24999999999994,517.8100959372514,2592.0,0.0,299.35714285714283,709.6381100622677,632.5807994844974,1.76281894818831,589964.16,2126709.673532757,1.0009334E7,13.0,4694484.0,426771.27272727276,1228333.7475372963,4125414.0,59.0,1.4749104E7,1134546.4615384615,2899611.876821667,1.000938E7,21.0,0,0,0,0,384,464,0.8136087453176816,0.9492102028706285,0.0,2592.0,345.55555555555554,611.6613777455963,374129.64102564094,0,1,0,0,0,0,0,0,1.0,358.84615384615387,428.25,299.35714285714283,0,0,0,0,0,0,12,5139,14,4191,-1,56,7,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.44.143-59200-443-6,131.202.240.150,59200,23.235.44.143,443,6,01/04/2015 07:38:01 PM,19078968,5,5,568.0,141.0,517.0,0.0,113.6,226.58618669283442,141.0,0.0,28.2,63.05711696549407,37.161339124841554,0.5241373642431812,2119885.333333333,6276543.105282099,1.8857067E7,9.0,1.9006237E7,4751559.25,9452063.196325881,1.8929554E7,158.0,221901.0,55475.25,36616.163019218715,75368.0,578.0,0,0,0,0,160,176,0.2620686821215906,0.2620686821215906,0.0,517.0,64.45454545454545,156.22827121642462,24407.272727272728,0,1,0,0,0,0,0,0,1.0,70.9,113.6,28.2,0,0,0,0,0,0,5,568,5,141,-1,31,2,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.44.143-59199-443-6,131.202.240.150,59199,23.235.44.143,443,6,01/04/2015 07:38:01 PM,19079090,5,5,568.0,141.0,517.0,0.0,113.6,226.58618669283442,141.0,0.0,28.2,63.05711696549407,37.16110149907569,0.5241340126808983,2119898.888888889,6276459.230185767,1.8856856E7,5.0,1.9006323E7,4751580.75,9451750.115415923,1.8929106E7,184.0,222234.0,55558.5,36928.589236525135,75896.0,203.0,0,0,0,0,160,176,0.26206700634044916,0.26206700634044916,0.0,517.0,64.45454545454545,156.22827121642462,24407.272727272728,0,1,0,0,0,0,0,0,1.0,70.9,113.6,28.2,0,0,0,0,0,0,5,568,5,141,-1,31,2,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.235.44.143-59201-443-6,131.202.240.150,59201,23.235.44.143,443,6,01/04/2015 07:38:01 PM,19079103,5,5,568.0,141.0,517.0,0.0,113.6,226.58618669283442,141.0,0.0,28.2,63.05711696549407,37.16107617847653,0.5241336555497395,2119900.333333333,6276180.186059292,1.8856112E7,4.0,1.9006231E7,4751557.75,9451451.098516297,1.8928633E7,113.0,222991.0,55747.75,36891.14542700818,76091.0,450.0,0,0,0,0,160,176,0.2620668277748697,0.2620668277748697,0.0,517.0,64.45454545454545,156.22827121642462,24407.272727272728,0,1,0,0,0,0,0,0,1.0,70.9,113.6,28.2,0,0,0,0,0,0,5,568,5,141,-1,31,2,0,0,0,0,0,0,0,0,0,No Label
